,GBPUSD,EURUSD,AUDUSD,USDCAD,USDCHF,EURJPY,USDJPY,EURGBP
params,"[125.99255099124876, 20.563815066353015, -17.400055364416577, 14.076783551012381, 75.90244864730357, 25.77762283814204, 8.807087899292473, 21.390936015275685]","[410, 240]","[2520, 220]","[980, 210]","[1840, 200]","[2410, 230]","[920, 330]","[880, 220]"
update_date,2022-08-05,2022-08-04,2022-08-03,2022-08-03,2022-08-03,2022-08-03,2022-08-03,2022-08-03
winning_rate,15,38,10,21,12,13,30,24
max_drawdown,99.07,97.47,88.74,91.71,95.9,87.0,87.57,68.2
average_profit,10.58,8.73,84770.84,8190.94,43827.57,84760.29,18511.55,16633.49
average_loss,-2.1,-5.52,-8372.97,-1902.89,-5228.3,-8440.04,-7230.67,-4612.17
total_trades,687,1002,2229,2487,2401,2204,2163,2452
pips,-987,454,14256,9058,12772,24548,10746,10516
balance,1.3,8.5,2852960.6,465926.9,2065602.4,7960348.8,1272794.4,1141006.8
fitness,73.38,101.32,101.1,98.87,131.82,251.08,112.45,136.96
testing_from,2013-10-15,2008-04-24,2008-04-24,2008-04-24,2008-04-24,2008-04-24,2008-04-24,2008-04-24
testing_to,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01,2022-01-01
